gid,alpha3,totalPopulation,fractionUrban
FRA.1.2.1.13.6_1,FRA,1223,0.0
FRA.1.2.1.13.7_1,FRA,164,0.0
FRA.1.2.1.13.8_1,FRA,1252,0.0
FRA.1.2.1.13.9_1,FRA,727,0.0
FRA.1.2.1.13.10_1,FRA,224,0.0
FRA.1.2.1.13.11_1,FRA,143,0.0
FRA.1.2.1.13.12_1,FRA,98,0.0
FRA.1.2.1.13.13_1,FRA,211,0.0
FRA.1.2.1.13.14_1,FRA,156,0.0
FRA.1.2.1.13.15_1,FRA,121,0.0
FRA.1.2.1.13.16_1,FRA,1200,0.0
FRA.1.2.2.1.1_1,FRA,2332,0.0
FRA.1.2.2.1.2_1,FRA,848,0.0
FRA.1.2.2.1.3_1,FRA,393,0.0
FRA.1.2.2.1.4_1,FRA,268,0.0
FRA.1.2.2.1.5_1,FRA,394,0.0
FRA.1.2.2.1.6_1,FRA,323,0.0
FRA.1.2.2.1.7_1,FRA,226,0.0
FRA.1.2.2.1.8_1,FRA,660,0.0
FRA.1.2.2.2.1_1,FRA,151,0.0
FRA.1.2.2.2.2_1,FRA,980,0.0
FRA.1.2.2.2.3_1,FRA,340,0.0
FRA.1.2.2.2.4_1,FRA,436,0.0
FRA.1.2.2.2.5_1,FRA,175,0.0
FRA.1.2.2.2.6_1,FRA,95,0.0
FRA.1.2.2.2.7_1,FRA,813,0.0
FRA.1.2.2.2.8_1,FRA,383,0.0
FRA.1.2.2.2.9_1,FRA,227,0.0
FRA.1.2.2.2.10_1,FRA,240,0.0
FRA.1.2.2.2.11_1,FRA,436,0.0
FRA.1.2.2.2.12_1,FRA,260,0.0
FRA.1.2.2.2.13_1,FRA,230,0.0
FRA.1.2.2.2.14_1,FRA,134,0.0
FRA.1.2.2.2.15_1,FRA,428,0.0
FRA.1.2.2.3.1_1,FRA,1522,0.0
FRA.1.2.2.3.2_1,FRA,607,0.0
FRA.1.2.2.3.3_1,FRA,183,0.0
FRA.1.2.2.3.4_1,FRA,416,0.0
FRA.1.2.2.3.5_1,FRA,656,0.0
FRA.1.2.2.3.6_1,FRA,206,0.0
FRA.1.2.2.3.7_1,FRA,1762,0.0
FRA.1.2.2.3.8_1,FRA,409,0.0
FRA.1.2.2.3.9_1,FRA,130,0.0
FRA.1.2.2.3.10_1,FRA,975,0.0
FRA.1.2.2.4.1_1,FRA,277,0.0
FRA.1.2.2.4.2_1,FRA,1283,0.0
FRA.1.2.2.4.3_1,FRA,2524,0.0
FRA.1.2.2.4.4_1,FRA,1100,0.0
FRA.1.2.2.4.5_1,FRA,207,0.0
FRA.1.2.2.4.6_1,FRA,447,0.0
FRA.1.2.2.4.7_1,FRA,360,0.0
FRA.1.2.2.4.8_1,FRA,799,0.0
FRA.1.2.2.4.9_1,FRA,477,0.0
FRA.1.2.2.5.1_1,FRA,524,0.0
FRA.1.2.2.5.2_1,FRA,351,0.0
FRA.1.2.2.5.3_1,FRA,597,0.0
FRA.1.2.2.5.4_1,FRA,382,0.0
FRA.1.2.2.5.5_1,FRA,472,0.0
FRA.1.2.2.5.6_1,FRA,372,0.0
FRA.1.2.2.5.7_1,FRA,214,0.0
FRA.1.2.2.5.8_1,FRA,314,0.0
FRA.1.2.2.5.9_1,FRA,204,0.0
FRA.1.2.2.5.10_1,FRA,393,0.0
FRA.1.2.2.5.11_1,FRA,843,0.0
FRA.1.2.2.6.1_1,FRA,152,0.0
FRA.1.2.2.6.2_1,FRA,454,0.0
FRA.1.2.2.6.3_1,FRA,289,0.0
FRA.1.2.2.6.4_1,FRA,432,0.0
FRA.1.2.2.6.5_1,FRA,201,0.0
FRA.1.2.2.6.6_1,FRA,1971,0.0
FRA.1.2.2.6.7_1,FRA,165,0.0
FRA.1.2.2.6.8_1,FRA,386,0.0
FRA.1.2.2.6.9_1,FRA,373,0.0
FRA.1.2.2.9.1_1,FRA,15376,0.985848051394778
FRA.1.2.2.7.1_1,FRA,165,0.0
FRA.1.2.2.7.2_1,FRA,3231,0.733971788521687
FRA.1.2.2.7.3_1,FRA,310,0.0
FRA.1.2.2.7.4_1,FRA,773,0.0
FRA.1.2.2.7.5_1,FRA,588,0.0
FRA.1.2.2.7.6_1,FRA,1448,0.176997454190179
FRA.1.2.2.8.1_1,FRA,1039,0.0012970188124948
FRA.1.2.2.8.2_1,FRA,1066,0.0359558123053101
FRA.1.2.2.10.1_1,FRA,1293,0.0
FRA.1.2.2.10.2_1,FRA,220,0.0
FRA.1.2.2.10.3_1,FRA,228,0.0
FRA.1.2.2.10.4_1,FRA,265,0.0
FRA.1.2.2.10.5_1,FRA,220,0.0
FRA.1.2.2.10.6_1,FRA,773,0.0
FRA.1.2.2.10.7_1,FRA,1333,0.0
FRA.1.2.2.10.8_1,FRA,330,0.0
FRA.1.2.2.10.9_1,FRA,171,0.0
FRA.1.2.2.11.1_1,FRA,694,0.0
FRA.1.2.2.11.2_1,FRA,466,0.0
FRA.1.2.2.11.3_1,FRA,364,0.0
FRA.1.2.2.11.4_1,FRA,619,0.0
FRA.1.2.2.11.5_1,FRA,201,0.0
FRA.1.2.2.11.6_1,FRA,293,0.0
FRA.1.2.2.11.7_1,FRA,438,0.0
FRA.1.2.2.11.8_1,FRA,453,0.0
FRA.1.2.2.11.9_1,FRA,645,0.0
FRA.1.2.2.11.10_1,FRA,225,0.0
FRA.1.2.2.11.11_1,FRA,716,0.0
FRA.1.2.2.11.12_1,FRA,4237,0.0
FRA.1.2.2.11.13_1,FRA,639,0.0
FRA.1.2.2.11.14_1,FRA,171,0.0
FRA.1.2.2.12.1_1,FRA,317,0.0
FRA.1.2.2.12.2_1,FRA,354,0.0
FRA.1.2.2.12.3_1,FRA,744,0.0
FRA.1.2.2.12.4_1,FRA,379,0.0
FRA.1.2.2.12.5_1,FRA,685,0.0
FRA.1.2.2.12.6_1,FRA,177,0.0
FRA.1.2.2.12.7_1,FRA,152,0.0
FRA.1.2.2.12.8_1,FRA,116,0.0
FRA.1.2.2.12.9_1,FRA,491,0.0
FRA.1.2.2.12.10_1,FRA,1008,0.0
FRA.1.2.2.12.11_1,FRA,1711,0.0
FRA.1.2.2.13.1_1,FRA,429,0.0
FRA.1.2.2.13.2_1,FRA,671,0.0
FRA.1.2.2.13.3_1,FRA,644,0.0
FRA.1.2.2.13.4_1,FRA,1853,0.0
FRA.1.2.2.13.5_1,FRA,915,0.0
FRA.1.2.2.13.6_1,FRA,11861,0.930219184113932
FRA.1.2.3.3.1_1,FRA,12925,0.83683199254383
FRA.1.2.3.1.1_1,FRA,238,0.0
FRA.1.2.3.1.2_1,FRA,1122,0.0
FRA.1.2.3.1.3_1,FRA,3606,0.568876572746396
FRA.1.2.3.2.1_1,FRA,3174,0.867677421916709
FRA.1.2.3.2.2_1,FRA,742,0.0
FRA.1.2.3.2.3_1,FRA,396,0.0
FRA.1.2.3.2.4_1,FRA,2356,0.910785457416756
FRA.1.2.3.2.5_1,FRA,854,0.0
FRA.1.2.3.2.6_1,FRA,897,0.0
FRA.1.2.3.2.7_1,FRA,2605,0.0010180118013044
FRA.1.2.3.4.1_1,FRA,8782,0.803874763932249
FRA.1.2.3.4.2_1,FRA,1237,0.0
FRA.1.2.3.4.3_1,FRA,1350,0.0
FRA.1.2.3.4.4_1,FRA,943,0.0
FRA.1.2.3.4.5_1,FRA,764,0.0
FRA.1.2.3.4.6_1,FRA,741,0.0
FRA.1.2.3.4.7_1,FRA,1023,0.0
FRA.1.2.3.4.8_1,FRA,1188,0.434955817493257
FRA.1.2.3.4.9_1,FRA,361,0.0
FRA.1.2.3.4.10_1,FRA,711,0.0
FRA.1.2.3.4.11_1,FRA,1689,0.0
FRA.1.2.3.4.12_1,FRA,715,0.0
FRA.1.2.3.4.13_1,FRA,2400,0.0
FRA.1.2.3.5.1_1,FRA,257,0.0
FRA.1.2.3.5.2_1,FRA,768,0.0
FRA.1.2.3.5.3_1,FRA,421,0.0
FRA.1.2.3.5.4_1,FRA,5293,0.0
FRA.1.2.3.5.5_1,FRA,558,0.0
FRA.1.2.3.5.6_1,FRA,261,0.0
FRA.1.2.3.5.7_1,FRA,260,0.0
FRA.1.2.3.5.8_1,FRA,179,0.0
FRA.1.2.3.5.9_1,FRA,96,0.0
FRA.1.2.3.5.10_1,FRA,563,0.0
FRA.1.2.3.5.11_1,FRA,147,0.0
FRA.1.2.3.5.12_1,FRA,317,0.0
FRA.1.2.3.6.1_1,FRA,248,0.0
FRA.1.2.3.6.2_1,FRA,145,0.0
FRA.1.2.3.6.3_1,FRA,316,0.0
FRA.1.2.3.6.4_1,FRA,296,0.0
FRA.1.2.3.6.5_1,FRA,481,0.0
FRA.1.2.3.6.6_1,FRA,210,0.0
FRA.1.2.3.6.7_1,FRA,466,0.0
FRA.1.2.3.6.8_1,FRA,244,0.0
FRA.1.2.3.6.9_1,FRA,301,0.0
FRA.1.2.3.6.10_1,FRA,548,0.0
FRA.1.2.3.6.11_1,FRA,327,0.0
FRA.1.2.3.6.12_1,FRA,225,0.0
FRA.1.2.3.7.1_1,FRA,275,0.0
FRA.1.2.3.7.2_1,FRA,575,0.0
FRA.1.2.3.7.3_1,FRA,177,0.0
FRA.1.2.3.7.4_1,FRA,399,0.0
FRA.1.2.3.7.5_1,FRA,127,0.0
FRA.1.2.3.7.6_1,FRA,276,0.0
FRA.1.2.3.7.7_1,FRA,465,0.0
FRA.1.2.3.7.8_1,FRA,2637,0.0
FRA.1.2.3.7.9_1,FRA,478,0.0
FRA.1.2.3.7.10_1,FRA,478,0.0
FRA.1.2.3.7.11_1,FRA,456,0.0
FRA.1.2.3.7.12_1,FRA,572,0.0
FRA.1.2.3.7.13_1,FRA,348,0.0
FRA.1.2.3.7.14_1,FRA,721,0.0
FRA.1.2.3.7.15_1,FRA,251,0.0
FRA.1.2.3.8.1_1,FRA,115,0.0
FRA.1.2.3.8.2_1,FRA,893,0.0009799569762957
FRA.1.2.3.8.3_1,FRA,181,0.0
FRA.1.2.3.8.4_1,FRA,853,0.0
FRA.1.2.3.8.5_1,FRA,358,0.0
FRA.1.2.3.8.6_1,FRA,164,0.0
FRA.1.2.3.8.7_1,FRA,93,0.0
FRA.1.2.3.8.8_1,FRA,250,0.0
FRA.1.2.3.8.9_1,FRA,277,0.0
FRA.1.2.3.8.10_1,FRA,315,0.0
FRA.1.2.3.8.11_1,FRA,209,0.0
FRA.1.2.3.8.12_1,FRA,221,0.0
FRA.1.2.3.8.13_1,FRA,226,0.0
FRA.1.2.3.9.1_1,FRA,355,0.0
FRA.1.2.3.9.2_1,FRA,439,0.0
FRA.1.2.3.9.3_1,FRA,491,0.0
FRA.1.2.3.9.4_1,FRA,156,0.0
FRA.1.2.3.9.5_1,FRA,121,0.0
FRA.1.2.3.9.6_1,FRA,277,0.0
FRA.1.2.3.9.7_1,FRA,109,0.0
FRA.1.2.3.9.8_1,FRA,1334,0.0
FRA.1.2.3.9.9_1,FRA,334,0.0
FRA.1.2.3.9.10_1,FRA,374,0.0
FRA.1.2.3.9.11_1,FRA,192,0.0
FRA.1.2.3.10.1_1,FRA,649,0.0
FRA.1.2.3.10.2_1,FRA,579,0.0
FRA.1.2.3.10.3_1,FRA,486,0.0
FRA.1.2.3.10.4_1,FRA,237,0.0
FRA.1.2.3.10.5_1,FRA,968,0.0
FRA.1.2.3.10.6_1,FRA,222,0.0
FRA.1.2.3.10.7_1,FRA,632,0.0
FRA.1.2.3.10.8_1,FRA,514,0.0
FRA.1.2.3.10.9_1,FRA,479,0.0
FRA.1.2.3.10.10_1,FRA,845,0.0
FRA.1.2.3.10.11_1,FRA,3602,0.0
FRA.1.2.3.10.12_1,FRA,546,0.0
FRA.1.2.3.10.13_1,FRA,217,0.0
FRA.1.2.3.10.14_1,FRA,573,0.0
FRA.1.2.3.10.15_1,FRA,2848,0.0
FRA.1.2.3.11.1_1,FRA,23238,0.996279242681344
FRA.1.3.1.1.1_1,FRA,125,0.0
FRA.1.3.1.1.2_1,FRA,604,0.0
FRA.1.3.1.1.3_1,FRA,336,0.0
FRA.1.3.1.1.4_1,FRA,249,0.0
FRA.1.3.1.1.5_1,FRA,172,0.0
FRA.1.3.1.1.6_1,FRA,314,0.0
FRA.1.3.1.1.7_1,FRA,49,0.0
FRA.1.3.1.1.8_1,FRA,99,0.0
FRA.1.3.1.1.9_1,FRA,86,0.0
FRA.1.3.1.1.10_1,FRA,681,0.0012655420320117
FRA.1.3.1.1.11_1,FRA,167,0.0
FRA.1.3.1.2.1_1,FRA,749,0.0
FRA.1.3.1.2.2_1,FRA,10774,0.965778473449583
FRA.1.3.1.2.3_1,FRA,343,0.0010838749209379
FRA.1.3.1.2.4_1,FRA,1596,0.597182294447678
FRA.1.3.1.2.5_1,FRA,259,0.0
FRA.1.3.1.2.6_1,FRA,1325,0.405500959100979
FRA.1.3.1.2.7_1,FRA,773,0.446715795698097
FRA.1.3.1.2.8_1,FRA,2555,0.731393951693116
FRA.1.3.1.2.9_1,FRA,2085,0.842349104656567
FRA.1.3.1.3.1_1,FRA,349,0.0
FRA.1.3.1.3.2_1,FRA,43,0.0
FRA.1.3.1.3.3_1,FRA,119,0.0
FRA.1.3.1.3.4_1,FRA,385,0.0
FRA.1.3.1.3.5_1,FRA,181,0.0
FRA.1.3.1.4.1_1,FRA,943,0.0
FRA.1.3.1.4.2_1,FRA,94,0.0
FRA.1.3.1.4.3_1,FRA,148,0.0
FRA.1.3.1.4.4_1,FRA,231,0.0
FRA.1.3.1.4.5_1,FRA,116,0.0
FRA.1.3.1.4.6_1,FRA,50,0.0
FRA.1.3.1.4.7_1,FRA,276,0.0
FRA.1.3.1.4.8_1,FRA,360,0.0
FRA.1.3.1.5.1_1,FRA,468,0.0
FRA.1.3.1.5.2_1,FRA,627,0.0
FRA.1.3.1.5.3_1,FRA,72,0.0
FRA.1.3.1.5.4_1,FRA,1251,0.0
FRA.1.3.1.5.5_1,FRA,1735,0.0
FRA.1.3.1.5.6_1,FRA,736,0.0
FRA.1.3.1.5.7_1,FRA,2199,0.0
FRA.1.3.1.5.8_1,FRA,675,0.0
FRA.1.3.1.5.9_1,FRA,150,0.0
FRA.1.3.1.5.10_1,FRA,216,0.0
FRA.1.3.1.5.11_1,FRA,1212,0.0
FRA.1.3.1.5.12_1,FRA,220,0.0
FRA.1.3.1.5.13_1,FRA,1394,0.0
FRA.1.3.1.5.14_1,FRA,126,0.0
FRA.1.3.1.5.15_1,FRA,260,0.0
FRA.1.3.1.5.16_1,FRA,223,0.0
FRA.1.3.1.6.1_1,FRA,1142,0.0
FRA.1.3.1.6.2_1,FRA,465,0.0
FRA.1.3.1.6.3_1,FRA,100,0.0
FRA.1.3.1.6.4_1,FRA,362,0.0
FRA.1.3.1.6.5_1,FRA,1475,0.0
FRA.1.3.1.6.6_1,FRA,937,0.0
FRA.1.3.1.6.7_1,FRA,599,0.0
FRA.1.3.1.6.8_1,FRA,179,0.0
FRA.1.3.1.6.9_1,FRA,334,0.0
FRA.1.3.1.6.10_1,FRA,258,0.0
FRA.1.3.1.6.11_1,FRA,427,0.0
FRA.1.3.1.6.12_1,FRA,180,0.0
FRA.1.3.1.6.13_1,FRA,556,0.0
FRA.1.3.1.6.14_1,FRA,1477,0.0
FRA.1.3.1.7.1_1,FRA,803,0.0
FRA.1.3.1.7.2_1,FRA,699,0.0
FRA.1.3.1.7.3_1,FRA,681,0.0
FRA.1.3.1.7.4_1,FRA,383,0.0
FRA.1.3.1.7.5_1,FRA,770,0.0
FRA.1.3.1.7.6_1,FRA,483,0.0
FRA.1.3.1.7.7_1,FRA,2712,0.0
FRA.1.3.1.7.8_1,FRA,175,0.0
FRA.1.3.1.7.9_1,FRA,118,0.0
FRA.1.3.1.7.10_1,FRA,569,0.0
FRA.1.3.1.7.11_1,FRA,935,0.0
FRA.1.3.1.7.12_1,FRA,161,0.0
FRA.1.3.1.7.13_1,FRA,549,0.0
FRA.1.3.1.7.14_1,FRA,84,0.0
FRA.1.3.1.8.1_1,FRA,129,0.0
FRA.1.3.1.8.2_1,FRA,261,0.0
FRA.1.3.1.8.3_1,FRA,43,0.0
FRA.1.3.1.8.4_1,FRA,96,0.0
FRA.1.3.1.8.5_1,FRA,1009,0.0
FRA.1.3.1.8.6_1,FRA,181,0.0
FRA.1.3.1.8.7_1,FRA,142,0.0
FRA.1.3.1.9.1_1,FRA,34,0.0
FRA.1.3.1.9.2_1,FRA,114,0.0
FRA.1.3.1.9.3_1,FRA,68,0.0
FRA.1.3.1.9.4_1,FRA,133,0.0
FRA.1.3.1.9.5_1,FRA,79,0.0
FRA.1.3.1.9.6_1,FRA,71,0.0
FRA.1.3.1.9.7_1,FRA,435,0.0
FRA.1.3.1.9.8_1,FRA,113,0.0
FRA.1.3.1.10.1_1,FRA,30,0.0
FRA.1.3.1.10.2_1,FRA,229,0.0
FRA.1.3.1.10.3_1,FRA,241,0.0
FRA.1.3.1.10.4_1,FRA,517,0.0
FRA.1.3.1.10.5_1,FRA,1349,0.0
FRA.1.3.1.10.6_1,FRA,393,0.0
FRA.1.3.1.10.7_1,FRA,1220,0.0
FRA.1.3.1.10.8_1,FRA,252,0.0
FRA.1.3.1.10.9_1,FRA,862,0.0
FRA.1.3.1.10.10_1,FRA,651,0.0
FRA.1.3.1.10.11_1,FRA,1454,0.0
FRA.1.3.1.10.12_1,FRA,174,0.0
FRA.1.3.1.10.13_1,FRA,1377,0.0
FRA.1.3.1.11.1_1,FRA,257,0.0
FRA.1.3.1.11.2_1,FRA,88,0.0
FRA.1.3.1.11.3_1,FRA,181,0.0
FRA.1.3.1.11.4_1,FRA,29,0.0
FRA.1.3.1.11.5_1,FRA,110,0.0
FRA.1.3.1.11.6_1,FRA,128,0.0
FRA.1.3.1.11.7_1,FRA,449,0.0
FRA.1.3.1.12.1_1,FRA,304,0.0
FRA.1.3.1.12.2_1,FRA,251,0.0
FRA.1.3.1.12.3_1,FRA,212,0.0
FRA.1.3.1.12.4_1,FRA,1419,0.0
FRA.1.3.1.12.5_1,FRA,927,0.0
FRA.1.3.1.12.6_1,FRA,632,0.0
FRA.1.3.1.12.7_1,FRA,2198,0.0
FRA.1.3.1.12.8_1,FRA,509,0.0
FRA.1.3.1.12.9_1,FRA,272,0.0
FRA.1.3.1.12.10_1,FRA,619,0.0
FRA.1.3.1.12.11_1,FRA,2598,0.0
FRA.1.3.1.13.1_1,FRA,1250,0.875809687322118
FRA.1.3.1.13.2_1,FRA,419,0.0
FRA.1.3.1.13.3_1,FRA,896,0.0046947972791163
FRA.1.3.1.13.4_1,FRA,161,0.0
FRA.1.3.1.13.5_1,FRA,1683,0.812674081579428
FRA.1.3.1.13.6_1,FRA,1995,0.782683737825568
FRA.1.3.1.13.7_1,FRA,3726,0.700013402972674
FRA.1.3.1.13.8_1,FRA,1992,0.0
FRA.1.3.1.14.1_1,FRA,163,0.0
FRA.1.3.1.14.2_1,FRA,291,0.0
FRA.1.3.1.14.3_1,FRA,448,0.0
FRA.1.3.1.14.4_1,FRA,2593,0.0
FRA.1.3.1.14.5_1,FRA,1233,0.0
FRA.1.3.1.14.6_1,FRA,636,0.0
FRA.1.3.1.14.7_1,FRA,306,0.0
FRA.1.3.1.14.8_1,FRA,194,0.0
FRA.1.3.1.14.9_1,FRA,777,0.0
FRA.1.3.1.14.10_1,FRA,97,0.0
FRA.1.3.1.14.11_1,FRA,757,0.0
FRA.1.3.1.14.12_1,FRA,93,0.0
FRA.1.3.1.14.13_1,FRA,406,0.0
FRA.1.3.1.14.14_1,FRA,272,0.0
FRA.1.3.1.14.15_1,FRA,354,0.0
FRA.1.3.1.14.16_1,FRA,3221,0.0
FRA.1.3.1.14.17_1,FRA,1178,0.0174332847323807
FRA.1.3.2.1.1_1,FRA,310,0.0
FRA.1.3.2.1.2_1,FRA,5940,0.858959165286243
FRA.1.3.2.1.3_1,FRA,799,0.0
FRA.1.3.2.1.4_1,FRA,103,0.0
FRA.1.3.2.1.5_1,FRA,2161,0.0
FRA.1.3.2.1.6_1,FRA,2529,0.0
FRA.1.3.2.1.7_1,FRA,1278,0.0
FRA.1.3.2.1.8_1,FRA,2546,0.0
FRA.1.3.2.1.9_1,FRA,1497,0.0
FRA.1.3.2.2.1_1,FRA,1286,0.0
FRA.1.3.2.2.2_1,FRA,3095,0.0
FRA.1.3.2.2.3_1,FRA,2775,0.0
FRA.1.3.2.2.4_1,FRA,519,0.0
FRA.1.3.2.2.5_1,FRA,410,0.0
FRA.1.3.2.2.6_1,FRA,1709,0.0
FRA.1.3.2.2.7_1,FRA,1112,0.0
FRA.1.3.2.2.8_1,FRA,640,0.0
FRA.1.3.2.3.1_1,FRA,1592,0.706792149169081
FRA.1.3.2.3.2_1,FRA,2730,0.0
FRA.1.3.2.3.3_1,FRA,223,0.0
FRA.1.3.2.3.4_1,FRA,4374,0.872494769144522
FRA.1.3.2.3.5_1,FRA,1016,0.0
FRA.1.3.2.3.6_1,FRA,310,0.0
FRA.1.3.2.3.7_1,FRA,994,0.0
FRA.1.3.2.3.8_1,FRA,2319,0.0900716312583455
FRA.1.3.2.3.9_1,FRA,1818,0.0004381615993653
FRA.1.3.2.3.10_1,FRA,482,0.0
FRA.1.3.2.4.1_1,FRA,91,0.0
FRA.1.3.2.4.2_1,FRA,1740,0.0145637515376112
FRA.1.3.2.4.3_1,FRA,1798,0.791363007639738
FRA.1.3.2.4.4_1,FRA,144,0.0
FRA.1.3.2.4.5_1,FRA,507,0.0
FRA.1.3.2.4.6_1,FRA,1010,0.0
FRA.1.3.2.4.7_1,FRA,52,0.0
FRA.1.3.2.4.8_1,FRA,108,0.0
FRA.1.3.2.4.9_1,FRA,1028,0.0
FRA.1.3.2.4.10_1,FRA,563,0.123052341085707
FRA.1.3.2.4.11_1,FRA,147,0.0
FRA.1.3.2.4.12_1,FRA,509,0.0
FRA.1.3.2.4.13_1,FRA,6771,0.957514153079926
FRA.1.3.2.4.14_1,FRA,1354,0.436926863102027
FRA.1.3.2.4.15_1,FRA,245,0.0
FRA.1.3.2.4.16_1,FRA,1532,0.757278964634887
FRA.1.3.2.5.1_1,FRA,2772,0.0
FRA.1.3.2.5.2_1,FRA,1693,0.0
FRA.1.3.2.5.3_1,FRA,2151,0.209080891556196
FRA.1.3.2.5.4_1,FRA,476,0.0
FRA.1.3.2.5.5_1,FRA,57,0.0
FRA.1.3.2.5.6_1,FRA,1076,0.0
FRA.1.3.2.5.7_1,FRA,224,0.0
FRA.1.3.2.6.1_1,FRA,129,0.0
FRA.1.3.2.6.2_1,FRA,228,0.0
FRA.1.3.2.6.3_1,FRA,377,0.0
FRA.1.3.2.6.4_1,FRA,114,0.0
FRA.1.3.2.6.5_1,FRA,360,0.0
FRA.1.3.2.6.6_1,FRA,245,0.0
FRA.1.3.2.6.7_1,FRA,142,0.0
FRA.1.3.2.6.8_1,FRA,515,0.0
FRA.1.3.2.6.9_1,FRA,904,0.0
FRA.1.3.2.7.1_1,FRA,1777,0.0
FRA.1.3.2.7.2_1,FRA,480,0.0
FRA.1.3.2.7.3_1,FRA,7148,0.902763947797313
FRA.1.3.2.7.4_1,FRA,381,0.0
FRA.1.3.2.7.5_1,FRA,493,0.0
FRA.1.3.2.7.6_1,FRA,4146,0.297239061192342
FRA.1.3.3.3.1_1,FRA,14360,0.915246602363077
FRA.1.3.3.1.1_1,FRA,1920,0.749680743391606
FRA.1.3.3.1.2_1,FRA,3064,0.815179478252977
FRA.1.3.3.1.3_1,FRA,1162,0.445702668674667
FRA.1.3.3.1.4_1,FRA,1658,0.0011581700915812
FRA.1.3.3.1.5_1,FRA,1460,0.0
FRA.1.3.3.2.1_1,FRA,35,0.0
FRA.1.3.3.2.2_1,FRA,2872,0.697543041851462
FRA.1.3.3.2.3_1,FRA,243,0.0
FRA.1.3.3.2.4_1,FRA,1232,0.0
FRA.1.3.3.2.5_1,FRA,978,0.0
FRA.1.3.3.2.6_1,FRA,3105,0.617277478933026
FRA.1.3.3.2.7_1,FRA,1330,0.0
FRA.1.3.3.2.8_1,FRA,534,0.0
FRA.1.3.3.4.1_1,FRA,1174,0.0
FRA.1.3.3.4.2_1,FRA,559,0.0
FRA.1.3.3.4.3_1,FRA,358,0.0
FRA.1.3.3.4.4_1,FRA,2289,0.0
FRA.1.3.3.4.5_1,FRA,522,0.0
FRA.1.3.3.4.6_1,FRA,241,0.0
FRA.1.3.3.4.7_1,FRA,478,0.0
FRA.1.3.3.4.8_1,FRA,384,0.0
FRA.1.3.3.4.9_1,FRA,234,0.0
FRA.1.3.3.5.1_1,FRA,399,0.0
FRA.1.3.3.5.2_1,FRA,310,0.0
FRA.1.3.3.5.3_1,FRA,192,0.0
FRA.1.3.3.5.4_1,FRA,33,0.0
FRA.1.3.3.5.5_1,FRA,2673,0.0
FRA.1.3.3.5.6_1,FRA,531,0.0
FRA.1.3.3.5.7_1,FRA,240,0.0
FRA.1.3.3.5.8_1,FRA,23,0.0
FRA.1.3.3.5.9_1,FRA,174,0.0
FRA.1.3.3.5.10_1,FRA,137,0.0
FRA.1.3.3.5.11_1,FRA,148,0.0
FRA.1.3.3.5.12_1,FRA,86,0.0
FRA.1.3.3.5.13_1,FRA,348,0.0
FRA.1.3.3.5.14_1,FRA,256,0.0
FRA.1.3.3.6.1_1,FRA,282,0.0
FRA.1.3.3.6.2_1,FRA,163,0.0
FRA.1.3.3.6.3_1,FRA,366,0.0
FRA.1.3.3.6.4_1,FRA,207,0.0
FRA.1.3.3.6.5_1,FRA,2067,0.0
FRA.1.3.3.6.6_1,FRA,195,0.0
FRA.1.3.3.6.7_1,FRA,77,0.0
FRA.1.3.3.7.1_1,FRA,367,0.0
FRA.1.3.3.7.2_1,FRA,224,0.0
FRA.1.3.3.7.3_1,FRA,720,0.0
FRA.1.3.3.7.4_1,FRA,22,0.0
FRA.1.3.3.7.5_1,FRA,265,0.0
FRA.1.3.3.7.6_1,FRA,1098,0.0
FRA.1.3.3.7.7_1,FRA,1051,0.0
FRA.1.3.3.7.8_1,FRA,199,0.0
FRA.1.3.3.8.1_1,FRA,332,0.0
FRA.1.3.3.8.2_1,FRA,209,0.0
FRA.1.3.3.8.3_1,FRA,228,0.0
FRA.1.3.3.8.4_1,FRA,101,0.0
FRA.1.3.3.8.5_1,FRA,55,0.0
FRA.1.3.3.8.6_1,FRA,210,0.0
FRA.1.3.3.8.7_1,FRA,98,0.0
FRA.1.3.3.8.8_1,FRA,324,0.0
FRA.1.3.3.8.9_1,FRA,188,0.0
FRA.1.3.3.8.10_1,FRA,195,0.0
FRA.1.3.3.8.11_1,FRA,1107,0.0
FRA.1.3.3.9.1_1,FRA,1125,0.0
FRA.1.3.3.9.2_1,FRA,797,0.0
FRA.1.3.3.9.3_1,FRA,204,0.0620112381570459
FRA.1.3.3.9.4_1,FRA,2292,0.833399926790009
FRA.1.3.3.9.5_1,FRA,10060,0.999977761166544
FRA.1.3.3.9.6_1,FRA,7712,0.818769512612374
FRA.1.3.3.9.7_1,FRA,1001,0.0
FRA.1.3.3.9.8_1,FRA,715,0.0
FRA.1.3.3.9.9_1,FRA,2057,0.721658784766675
FRA.1.3.3.9.10_1,FRA,1815,0.0110499909473385
FRA.1.3.3.10.1_1,FRA,1456,0.0
FRA.1.3.3.10.2_1,FRA,445,0.0
FRA.1.3.3.10.3_1,FRA,721,0.0
FRA.1.3.3.10.4_1,FRA,1498,0.0
FRA.1.3.3.10.5_1,FRA,1581,0.0
FRA.1.3.3.10.6_1,FRA,542,0.0
FRA.1.3.3.10.7_1,FRA,123,0.0
FRA.1.3.3.10.8_1,FRA,1303,0.0
FRA.1.3.3.10.9_1,FRA,116,0.0
FRA.1.3.3.10.10_1,FRA,1479,0.0
FRA.1.3.3.11.1_1,FRA,1221,0.0
FRA.1.3.3.11.2_1,FRA,464,0.0
